a,b,y
"0.0365421396","0.2140553059","0.1252987227"
"0.3152516483","0.1039168106","0.2095842294"
"0.277599208","0.2274031213","0.2525011646"
"0.6143976264","0.2290304536","0.42171404"
"0.7582274764","0.941389081","0.8498082787"
"0.3540036629","0.05362397151","0.2038138172"
"0.2969022245","0.2333432643","0.2651227444"
"0.08746183484","0.06473423993","0.07609803739"
"0.943148698","0.2010314775","0.5720900877"
"0.6479550712","0.7196864408","0.683820756"
"0.1462473144","0.6592162161","0.4027317652"
"0.1600332744","0.5838117503","0.3719225124"
"0.877209022","0.4447010629","0.6609550424"
"0.6094186359","0.4204328945","0.5149257652"
"0.2750616068","0.608443621","0.4417526139"
"0.2962259902","0.1619008497","0.2290634199"
"0.9381755023","0.2031778","0.5706766512"
"0.4111253379","0.2569988649","0.3340621014"
"0.7000490683","0.1831263601","0.4415877142"
"0.2902308732","0.5825987449","0.4364148091"
"0.5551495919","0.6307220158","0.5929358039"
"0.6627142095","0.1770396524","0.419876931"
"0.03816703928","0.9663300618","0.5022485505"
"0.835971638","0.5158975701","0.675934604"
"0.5291072481","0.2239401952","0.3765237216"
"0.3379174548","0.939857054","0.6388872544"
"0.6423867767","0.7724610118","0.7074238942"
"0.01653854382","0.457131519","0.2368350314"
"0.5614632555","0.8030192531","0.6822412543"
"0.08577208442","0.2927850807","0.1892785826"
"0.1681495304","0.4025789068","0.2853642186"
"0.5972197327","0.8234869977","0.7103533652"
"0.3698404135","0.3989137836","0.3843770985"
"0.4429783726","0.5134060317","0.4781922021"
"0.6962811489","0.3377831796","0.5170321642"
"0.2803634843","0.01547958319","0.1479215338"
"0.0837011049","0.7769865105","0.4303438077"
"0.8795646801","0.09814506343","0.4888548717"
"0.6172296351","0.5313470822","0.5742883586"
"0.8859693671","0.6424029768","0.764186172"
"0.7072252666","0.9457643237","0.8264947951"
"0.056307106","0.785018055","0.4206625805"
"0.8418417429","0.7190645423","0.7804531426"
"0.758820016","0.7836063877","0.7712132018"
"0.3127955337","0.1488878887","0.2308417112"
"0.1498913948","0.2867837173","0.218337556"
"0.5454962827","0.9573120869","0.7514041848"
"0.5711291403","0.1115588138","0.341343977"
"0.285676362","0.5189961478","0.4023362549"
"0.6105939602","0.08047801036","0.3455359853"
"0.5752631044","0.4196188799","0.4974409922"
"0.08909591837","0.9380101626","0.5135530405"
"0.3789513298","0.7842010278","0.5815761788"
"0.2572973155","0.3502849515","0.3037911335"
"0.8538590426","0.8350754624","0.8444672525"
"0.4024196997","0.761160089","0.5817898943"
"0.5575083361","0.1609723201","0.3592403281"
"0.1859450775","0.7129250442","0.4494350608"
"0.5995223521","0.3357021023","0.4676122272"
"0.5777427715","0.6895980526","0.633670412"
"0.6108401138","0.8416659471","0.7262530304"
"0.5700800316","0.6682183892","0.6191492104"
"0.9475302593","0.8949358424","0.9212330509"
"0.6901537375","0.1978787263","0.4440162319"
"0.2966529606","0.2905936429","0.2936233018"
"0.06589827982","0.8122069319","0.4390526059"
"0.6069347118","0.9856848729","0.7963097923"
"0.7112971276","0.02894903843","0.370123083"
"0.3407540966","0.8994456796","0.6200998881"
"0.19929127","0.7261960712","0.4627436706"
"0.5151931682","0.5639378403","0.5395655043"
"0.7882997955","0.7002442863","0.7442720409"
"0.9634138085","0.4210424518","0.6922281302"
"0.8086368595","0.112303123","0.4604699913"
"0.06372343186","0.9927043916","0.5282139117"
"0.03463835645","0.993122634","0.5138804952"
"0.7283757394","0.9998049049","0.8640903221"
"0.3446393258","0.1845760702","0.264607698"
"0.3590122831","0.06110315446","0.2100577188"
"0.07223574708","0.009408732404","0.04082223974"
"0.4179148288","0.5479977127","0.4829562707"
"0.5873073612","0.5444730468","0.565890204"
"0.1567597546","0.8247012972","0.4907305259"
"0.2134895937","0.8641688421","0.5388292179"
"0.3258192355","0.6787130729","0.5022661542"
"0.130198596","0.7704693703","0.4503339831"
"0.5606423525","0.5957499951","0.5781961738"
"0.3525987225","0.8504410607","0.6015198916"
"0.8298989068","0.3997275649","0.6148132359"
"0.8033473882","0.7337855949","0.7685664915"
"0.3126298459","0.04574820017","0.179189023"
"0.3474680895","0.9594964402","0.6534822649"
"0.3566002743","0.2967778283","0.3266890513"
"0.0588325703","0.2157062651","0.1372694177"
"0.5183921537","0.04780708566","0.2830996197"
"0.9166373522","0.969307872","0.9429726121"
"0.8825328788","0.9904654725","0.9364991757"
"0.2267302748","0.7466864173","0.4867083461"
"0.9491843957","0.5825757987","0.7658800972"
"0.8500909167","0.9242551027","0.8871730097"
"0.9311903533","0.2379154744","0.5845529139"
"0.4642364302","0.7134183682","0.5888273992"
"0.6406991745","0.7590287056","0.6998639401"
"0.6384727888","0.7206963732","0.679584581"
"0.6178750403","0.1684763576","0.393175699"
"0.1670322473","0.6872588815","0.4271455644"
"0.3697276338","0.760203262","0.5649654479"
"0.4621427328","0.6858880491","0.5740153909"
"0.6718116019","0.7921644419","0.7319880219"
"0.589505439","0.6158926772","0.6026990581"
"0.7310716849","0.3140166952","0.5225441901"
"0.8496745102","0.4918357005","0.6707551054"
"0.5216617134","0.1002189458","0.3109403296"
"0.429228624","0.9898351877","0.7095319059"
"0.9600015562","0.1105785711","0.5352900636"
"0.2148114122","0.4810113894","0.3479114008"
"0.4691288806","0.7890480172","0.6290884489"
"0.1711355948","0.3463538369","0.2587447159"
"0.3496544481","0.4399558794","0.3948051638"
"0.9115575047","0.4974733419","0.7045154233"
"0.6950685181","0.8820106019","0.78853956"
"0.05812537093","0.5056138427","0.2818696068"
"0.09812184569","0.2081355682","0.1531287069"
"0.4089981902","0.6147763716","0.5118872809"
"0.3434948143","0.2978927062","0.3206937602"
"0.6573625569","0.7473308842","0.7023467205"
"0.6865738944","0.4039692725","0.5452715835"
"0.6806067293","0.7311621715","0.7058844504"
"0.2111034263","0.7206006826","0.4658520545"
"0.1253320938","0.730939768","0.4281359309"
"0.4376217968","0.03617366686","0.2368977318"
"0.9272081287","0.8628706789","0.8950394038"
"0.6334044267","0.9615083902","0.7974564084"
"0.4397452505","0.3382646903","0.3890049704"
"0.732219703","0.5369988713","0.6346092872"
"0.3084354356","0.1080152234","0.2082253295"
"0.003287192275","0.3740590058","0.1886730991"
"0.06268277549","0.7749031775","0.4187929765"
"0.4737602875","0.6379666387","0.5558634631"
"0.4444276873","0.6763153623","0.5603715248"
"0.9838155631","0.7796364791","0.8817260211"
"0.7269003483","0.2050124337","0.465956391"
"0.7796184116","0.7631188983","0.7713686549"
"0.06768323095","0.08408362167","0.07588342631"
"0.8842775592","0.7943854122","0.8393314857"
"0.2960104808","0.9139135671","0.604962024"
"0.5532502353","0.05650655368","0.3048783945"
"0.3543950664","0.5992130587","0.4768040626"
"0.8569911509","0.4085725399","0.6327818454"
"0.9392938751","0.4939051915","0.7165995333"
"0.5440556196","0.2631871465","0.4036213831"
"0.1452605361","0.287514576","0.216387556"
"0.542093768","0.1632468593","0.3526703136"
"0.1831825394","0.830905169","0.5070438542"
"0.737563693","0.8167893289","0.7771765109"
"0.4776700994","0.5596046212","0.5186373603"
"0.5385197891","0.2933694019","0.4159445955"
"0.7539961866","0.7330151419","0.7435056643"
"0.4351031132","0.65174113","0.5434221216"
"0.5943453599","0.9466451814","0.7704952707"
"0.6115972529","0.7622481238","0.6869226883"
"0.5103018547","0.8868297729","0.6985658138"
"0.1799698183","0.4545479105","0.3172588644"
"0.8679095776","0.9435894625","0.9057495201"
"0.8611707105","0.199026944","0.5300988273"
"0.1783065627","0.4532883219","0.3157974423"
"0.7662068287","0.2960450582","0.5311259435"
"0.8865387178","0.1501886867","0.5183637022"
"0.1688849835","0.3691424244","0.2690137039"
"0.04998125951","0.02209364504","0.03603745228"
"0.9264620904","0.8453396394","0.8859008649"
"0.2827544477","0.6128665238","0.4478104857"
"0.1192395991","0.9570752267","0.5381574129"
"0.2811537166","0.8321995292","0.5566766229"
"0.9369922002","0.6561939707","0.7965930855"
"0.7555852158","0.2246692429","0.4901272294"
"0.2462517484","0.1213883296","0.183820039"
"0.9355968574","0.1355943985","0.5355956279"
"0.3007308512","0.3378936403","0.3193122458"
"0.1357350881","0.2758519048","0.2057934964"
"0.8960412249","0.4939567341","0.6949989795"
"0.4611784245","0.3325853962","0.3968819104"
"0.8734430674","0.7751810904","0.8243120789"
"0.2740645404","0.7642613294","0.5191629349"
"0.2153773531","0.03845908016","0.1269182166"
"0.8554264416","0.03901422234","0.447220332"
"0.2833374757","0.9456249704","0.6144812231"
"0.995600826","0.8725293174","0.9340650717"
"0.7772054014","0.4576142051","0.6174098032"
"0.3804045083","0.5593117557","0.469858132"
"0.2611102942","0.2978351257","0.2794727099"
"0.3544605762","0.09819035272","0.2263254645"
"0.1363952318","0.6443105615","0.3903528967"
"0.3205795813","0.334025749","0.3273026651"
"0.5452466902","0.100221241","0.3227339656"
"0.9494801042","0.8831898214","0.9163349628"
"0.172432473","0.008690389303","0.09056143116"
"0.9424044296","0.8064320613","0.8744182454"
"0.3565064621","0.6475330646","0.5020197634"
"0.1160142266","0.2308505479","0.1734323872"
"0.4204988241","0.381414212","0.400956518"
"0.510625398","0.810066752","0.660346075"
"0.04587263561","0.7212085146","0.3835405751"
"0.3962774221","0.7212167894","0.5587471058"
"0.7183643537","0.5927457545","0.6555550541"
"0.9438658691","0.01749250051","0.4806791848"
"0.4118428703","0.2395954979","0.3257191841"
"0.8087659976","0.5397962382","0.6742811179"
"0.4037415818","0.7577611709","0.5807513764"
"0.450824347","0.2103399146","0.3305821308"
"0.3557957958","0.6054022741","0.4805990349"
"0.08671334743","0.6200727167","0.353393032"
"0.9852276298","0.7599005627","0.8725640963"
"0.2784653028","0.1316404064","0.2050528546"
"0.9982650334","0.8602699169","0.9292674752"
"0.2361950074","0.7667630533","0.5014790304"
"0.6796870865","0.4182438994","0.5489654929"
"0.5248702577","0.4636940337","0.4942821457"
"0.1143062334","0.3901499449","0.2522280892"
"0.4764138503","0.6746438731","0.5755288617"
"0.4599049795","0.3483074979","0.4041062387"
"0.8219550316","0.03819231201","0.4300736718"
"0.7627429929","0.5902089418","0.6764759673"
"0.8678602218","0.08687510827","0.477367665"
"0.2885657434","0.5818213166","0.43519353"
"0.5770489102","0.7300426548","0.6535457825"
"0.2819299781","0.5942712066","0.4381005923"
"0.7084552489","0.9470990056","0.8277771272"
"0.02809086252","0.5978611212","0.3129759918"
"0.3773698172","0.6123173694","0.4948435933"
"0.4037725953","0.9013493796","0.6525609874"
"0.08345056936","0.2911944979","0.1873225336"
"0.1105937522","0.535874155","0.3232339536"
"0.1077192606","0.8569768054","0.482348033"
"0.0980943423","0.4906022853","0.2943483138"
"0.7917708017","0.7974187201","0.7945947609"
"0.4281881119","0.0105504028","0.2193692574"
"0.3092594103","0.5544931686","0.4318762894"
"0.9010442091","0.8060982106","0.8535712099"
"0.2396498207","0.3677692515","0.3037095361"
"0.06111119915","0.1291562256","0.09513371237"
"0.3160238821","0.09522751864","0.2056257004"
"0.9040888706","0.8140504843","0.8590696774"
"0.791825631","0.8487511923","0.8202884117"
"0.3996014212","0.0238605261","0.2117309736"
"0.7458531893","0.006389402361","0.3761212958"
"0.2842347733","0.1877322468","0.23598351"
"0.5012228466","0.01633622796","0.2587795373"
"0.9351950378","0.454748335","0.6949716864"
"0.9937343421","0.1706349868","0.5821846645"
"0.2414778682","0.5590651966","0.4002715324"
"0.09996575194","0.247751024","0.173858388"
"0.4980840504","0.8136302937","0.6558571721"
"0.4780632641","0.1658362429","0.3219497535"
"0.4760797899","0.6909171923","0.5834984911"
"0.6277291166","0.8818348354","0.754781976"
"0.9994036039","0.164420762","0.5819121829"
"0.524138429","0.06028011641","0.2922092727"
"0.886120729","0.37043177","0.6282762495"
"0.09784771929","0.1300571985","0.1139524589"
"0.800793977","0.7927713685","0.7967826727"
"0.9342319871","0.3735333584","0.6538826728"
"0.9948812823","0.8012526507","0.8980669665"
"0.1572700331","0.5418882572","0.3495791451"
"0.6783085697","0.1058107426","0.3920596562"
"0.4898748839","0.07043507975","0.2801549818"
"0.7279565998","0.2812942655","0.5046254327"
"0.7833551372","0.4510663486","0.6172107429"
"0.9737159262","0.6222554936","0.7979857099"
"0.8595306211","0.394155907","0.626843264"
"0.5516080989","0.9927493981","0.7721787485"
"0.6786762355","0.5334079871","0.6060421113"
"0.93347083","0.2238211345","0.5786459822"
"0.6436222158","0.06398880624","0.353805511"
"0.6567093686","0.8023135473","0.729511458"
"0.1744082524","0.5921579691","0.3832831108"
"0.424105112","0.8007761997","0.6124406559"
"0.5789149482","0.864513713","0.7217143306"
"0.8267446062","0.07214474182","0.449444674"
"0.1335408818","0.9534783907","0.5435096362"
"0.1825164845","0.9176465221","0.5500815033"
"0.2455477988","0.9350039855","0.5902758921"
"0.8636692673","0.6158667833","0.7397680253"
"0.5570726758","0.4025270495","0.4797998627"
"0.5106094298","0.1494908387","0.3300501342"
"0.9725442964","0.131420044","0.5519821702"
"0.9620443831","0.09896277026","0.5305035767"
"0.339505631","0.4196770754","0.3795913532"
"0.8559691322","0.2948329712","0.5754010517"
"0.02142346467","0.6780614884","0.3497424765"
"0.2197075027","0.3791948446","0.2994511736"
"0.8943740107","0.5867814365","0.7405777236"
"0.03372604146","0.7582496662","0.3959878538"
"0.5425702652","0.9519259024","0.7472480838"
"0.5523447139","0.5102254094","0.5312850617"
"0.1762051478","0.4249877032","0.3005964255"
"0.9394948312","0.01377779088","0.476636311"
"0.2453138117","0.6500488601","0.4476813359"
"0.639679885","0.3904036031","0.5150417441"
"0.9622238897","0.5984591415","0.7803415156"
"0.4792486567","0.2097178373","0.344483247"
"0.200201247","0.778576542","0.4893888945"
"0.1725985881","0.328720548","0.2506595681"
"0.1252766212","0.3724612598","0.2488689405"
"0.09921572145","0.6560754887","0.3776456051"
"0.7007435555","0.8720486795","0.7863961175"
"0.593376114","0.1212254284","0.3573007712"
"0.02886448864","0.4496226126","0.2392435506"
"0.7373617855","0.1477967605","0.442579273"
"0.651949124","0.6023459958","0.6271475599"
"0.7252801176","0.5837336009","0.6545068592"
"0.1058404237","0.8247821836","0.4653113036"
"0.2377490591","0.8201160772","0.5289325681"
"0.5242500307","0.4689834315","0.4966167311"
"0.1731704307","0.8704473667","0.5218088987"
"0.1442370264","0.09668568438","0.1204613554"
"0.2700382869","0.506751113","0.3883947"
"0.5139643021","0.5759061837","0.5449352429"
"0.1433196683","0.3231486168","0.2332341425"
"0.796858307","0.7538954042","0.7753768556"
"0.5786273106","0.3773421624","0.4779847365"
"0.1852274887","0.5946729181","0.3899502034"
"0.3785303765","0.04191189418","0.2102211353"
"0.3556809258","0.3126299056","0.3341554157"
"0.9493963057","0.9674474806","0.9584218932"
"0.5333654118","0.8898866486","0.7116260302"
"0.2337252505","0.8458254566","0.5397753536"
"0.8877751488","0.8258507777","0.8568129632"
"0.6267559869","0.5825709208","0.6046634539"
"0.105968743","0.4399604438","0.2729645934"
"0.527539675","0.8009968696","0.6642682723"
"0.41637","0.2057661141","0.3110680571"
"0.03967201556","0.457111214","0.2483916148"
"0.5454698882","0.6247815093","0.5851256987"
"0.697045967","0.03315888627","0.3651024266"
"0.9488507573","0.00602104905","0.4774359032"
"0.6025652625","0.9797873423","0.7911763024"
"0.6758110377","0.1715643015","0.4236876696"
"0.9555915063","0.11348042","0.5345359632"
"0.8028913476","0.7951978029","0.7990445753"
"0.04546418037","0.7590075914","0.4022358859"
"0.04583164803","0.5511592266","0.2984954373"
"0.6078340379","0.9087261488","0.7582800934"
"0.862587831","0.01984947867","0.4412186548"
"0.1975117825","0.2948147947","0.2461632886"
"0.6632923527","0.8993103548","0.7813013537"
"0.4114084071","0.4206977814","0.4160530942"
"0.1083738678","0.3031422129","0.2057580403"
"0.3989071686","0.5484534552","0.4736803119"
"0.5059921895","0.1008322546","0.303412222"
"0.8912618235","0.8049291509","0.8480954872"
"0.007662350294","0.4542837039","0.2309730271"
"0.7485867098","0.7562693697","0.7524280397"
"0.2802237647","0.01940241325","0.149813089"
"0.8105451177","0.454895447","0.6327202824"
"0.1275721731","0.07426576425","0.1009189687"
"0.2084282293","0.4215657486","0.3149969889"
"0.8118512935","0.9816421803","0.8967467369"
"0.5810495936","0.7655375357","0.6732935646"
"0.6367626371","0.5350517408","0.5859071889"
"0.1794864096","0.5362042047","0.3578453071"
"0.4015849307","0.5313863246","0.4664856276"
"0.2565306464","0.9486896083","0.6026101273"
"0.2003123714","0.282189904","0.2412511377"
"0.5417456445","0.7331531405","0.6374493925"
"0.453563586","0.1585168359","0.306040211"
"0.8938607267","0.06303892038","0.4784498235"
"0.1397434585","0.8649365409","0.5023399997"
"0.3061020384","0.2518498184","0.2789759284"
"0.6951484431","0.1764642926","0.4358063679"
"0.4898056426","0.2425347252","0.3661701839"
"0.6297058773","0.8333233164","0.7315145969"
"0.965763707","0.3101568152","0.6379602611"
"0.3458672374","0.1734557688","0.2596615031"
"0.405320423","0.9597024294","0.6825114262"
"0.1335011054","0.6582053284","0.3958532169"
"0.3539841592","0.7198571537","0.5369206565"
"0.6647394888","0.4948154131","0.579777451"
"0.1746114587","0.0441087123","0.1093600855"
"0.2415376842","0.1281775967","0.1848576404"
"0.3160210708","0.3570470559","0.3365340633"
"0.4077511242","0.02710006864","0.2174255964"
"0.8628142632","0.09126185166","0.4770380575"
"0.5699762439","0.2563500508","0.4131631474"
"0.7854386714","0.4044489986","0.594943835"
"0.8610368496","0.1495789288","0.5053078892"
"0.6839871658","0.8435206733","0.7637539195"
"0.4012349382","0.5903214328","0.4957781855"
"0.9183484763","0.1195814357","0.518964956"
"0.2803664696","0.09454294568","0.1874547076"
"0.4202226919","0.1021248449","0.2611737684"
"0.3036901533","0.9602950562","0.6319926048"
"0.7839104695","0.2508866666","0.5173985681"
"0.7638219263","0.1151561277","0.439489027"
"0.2930306701","0.7382479165","0.5156392933"
"0.05482256655","0.1231307291","0.08897664785"
"0.7353922263","0.1233311799","0.4293617031"
"0.8120894891","0.7980372894","0.8050633892"
"0.3297477765","0.4110140461","0.3703809113"
"0.8102209902","0.4642282493","0.6372246197"
"0.9933109029","0.8456576891","0.919484296"
"0.08958156","0.5774876925","0.3335346263"
"0.9405803239","0.6717079249","0.8061441244"
"0.610271971","0.9044901151","0.757381043"
"0.1606595852","0.05338186209","0.1070207236"
"0.1896411091","0.009256474381","0.09944879172"
"0.3759887187","0.235946712","0.3059677154"
"0.9970263855","0.4262121433","0.7116192644"
"0.3599451581","0.09479087202","0.2273680151"
"0.5283711027","0.6439620156","0.5861665591"
"0.9694730947","0.3393720769","0.6544225858"
"0.7256487427","0.1796024426","0.4526255927"
"0.4327425895","0.5916145892","0.5121785893"
"0.8441700542","0.4037645777","0.623967316"
"0.5874218497","0.2574589043","0.422440377"
"0.2980182925","0.9607308752","0.6293745839"
"0.1746962708","0.8617052517","0.5182007612"
"0.1638441897","0.2106113676","0.1872277786"
"0.5055356937","0.2663270105","0.3859313521"
"0.3204663413","0.9620624086","0.641264375"
"0.8923760332","0.777974083","0.8351750581"
"0.5112056327","0.2403523991","0.3757790159"
"0.01044190511","0.5489806435","0.2797112743"
"0.4932966369","0.08832954824","0.2908130926"
"0.6631215695","0.2559989064","0.459560238"
"0.08035504593","0.5842517715","0.3323034087"
"0.3854648842","0.8101900164","0.5978274503"
"0.3766513275","0.8033506336","0.5900009806"
"0.5549864207","0.7121297165","0.6335580686"
"0.07338628338","0.2878953523","0.1806408178"
"0.5811204106","0.6532680835","0.617194247"
"0.9454478292","0.4275020506","0.6864749399"
"0.7211179653","0.5145838546","0.61785091"
"0.9110398472","0.7072230744","0.8091314608"
"0.7937531555","0.09328459788","0.4435188767"
"0.3455267283","0.04090436584","0.1932155471"
"0.7213877924","0.6619360701","0.6916619312"
"0.06487040057","0.872389686","0.4686300433"
"0.3798377257","0.933799107","0.6568184163"
"0.193814609","0.6639837091","0.428899159"
"0.6438123602","0.6665735099","0.655192935"
"0.3307835114","0.08238532941","0.2065844204"
"0.01881612345","0.1179827247","0.06839942409"
"0.2272198023","0.1849211522","0.2060704773"
"0.5992808062","0.8950987588","0.7471897825"
"0.9663353293","0.2668230955","0.6165792124"
"0.803944839","0.5800386707","0.6919917549"
"0.09814318418","0.5826049911","0.3403740876"
"0.945333507","0.4233288999","0.6843312035"
"0.7479777332","0.7460277342","0.7470027337"
"0.9884777313","0.5691196445","0.7787986879"
"0.6389001799","0.3540515483","0.4964758641"
"0.158211196","0.8004524023","0.4793317992"
"0.6694712921","0.8965360859","0.783003689"
"0.4436110821","0.8954797715","0.6695454268"
"0.9730140823","0.6968624583","0.8349382703"
"0.6171212272","0.9850695778","0.8010954025"
"0.6989768989","0.8863464547","0.7926616768"
"0.4949697405","0.05738776998","0.2761787552"
"0.438255041","0.920137393","0.679196217"
"0.6906440874","0.1152564072","0.4029502473"
"0.7398758654","0.08273039393","0.4113031296"
"0.6960143832","0.7473667864","0.7216905848"
"0.4044630275","0.7613632083","0.5829131179"
"0.4224297599","0.7054559608","0.5639428604"
"0.6991580576","0.9551475889","0.8271528233"
"0.2696015608","0.8076159452","0.538608753"
"0.7186071934","0.7721515815","0.7453793874"
"0.8018102543","0.3249151412","0.5633626977"
"0.3572558177","0.2967803757","0.3270180967"
"0.4030298054","0.3070070949","0.3550184502"
"0.6901979845","0.702299223","0.6962486037"
"0.07468100645","0.805549032","0.4401150192"
"0.554491104","0.3704313659","0.4624612349"
"0.3172566788","0.04583996187","0.1815483203"
"0.2420826025","0.8594959422","0.5507892724"
"0.8009805352","0.5515288029","0.6762546691"
"0.0618422335","0.1480042404","0.1049232369"
"0.04757296619","0.4595772536","0.2535751099"
"0.09481851176","0.7511076737","0.4229630927"
"0.3973241982","0.5785536711","0.4879389347"
"0.387525355","0.1575140982","0.2725197266"
"0.1708721594","0.589071053","0.3799716062"
"0.6272333182","0.9248130539","0.7760231861"
"0.7168246956","0.4976808307","0.6072527632"
"0.6859252665","0.5775506571","0.6317379618"
"0.293754538","0.5123302335","0.4030423857"
"0.3614440497","0.8164734753","0.5889587625"
"0.8128581172","0.7767520197","0.7948050685"
"0.8816990397","0.1263437811","0.5040214104"
"0.9760571444","0.3916682868","0.6838627156"
"0.8575224006","0.5864686631","0.7219955319"
"0.4095112151","0.2618687398","0.3356899774"
"0.09941480982","0.9810575926","0.5402362012"
"0.906001973","0.080109565","0.493055769"
"0.1711569061","0.3798305041","0.2754937051"
"0.7586722553","0.1220330048","0.44035263"
"0.4978777159","0.4326660113","0.4652718636"
"0.5660069034","0.05222122355","0.3091140635"
"0.9270767684","0.1808606179","0.5539686932"
"0.5022038005","0.09198388315","0.2970938418"
"0.648333226","0.2327391389","0.4405361824"
"0.3323047778","0.2770770895","0.3046909337"
"0.4916665564","0.4495174078","0.4705919821"
"0.8773630187","0.1314242841","0.5043936514"
"0.6670279733","0.6206960696","0.6438620215"
"0.9368683842","0.5348490638","0.735858724"
"0.6901144463","0.02471088217","0.3574126642"
"0.1046112469","0.3932471074","0.2489291771"
"0.4151465672","0.8335570751","0.6243518212"
"0.4867395776","0.5935601382","0.5401498579"
